time,xpos,ypos
1970-01-01T00:00:25.600+01:00,2.5567139614423353,9.115816517525749
1970-01-01T00:00:25.602+01:00,2.554737049821045,9.111701480316826
1970-01-01T00:00:25.604+01:00,2.5527619248094786,9.107582871934989
1970-01-01T00:00:25.606+01:00,2.5507915927544658,9.103461687335377
1970-01-01T00:00:25.608+01:00,2.547843606772137,9.097279008434112
1970-01-01T00:00:25.611+01:00,2.5468629511371876,9.09521816266957
1970-01-01T00:00:25.614+01:00,2.5439248694700227,9.089030384366707
1970-01-01T00:00:25.616+01:00,2.5419681164067667,9.084904548928298
1970-01-01T00:00:25.618+01:00,2.54099034469854,9.082842330433582
1970-01-01T00:00:25.620+01:00,2.5380570555807753,9.076648599756064
1970-01-01T00:00:25.622+01:00,2.536103433274658,9.072518175406309
1970-01-01T00:00:25.624+01:00,2.534152046350851,9.06838659733192
1970-01-01T00:00:25.626+01:00,2.532202762591883,9.064253197516798
1970-01-01T00:00:25.628+01:00,2.5302559430254066,9.060118173984552
1970-01-01T00:00:25.630+01:00,2.52734157323915,9.05391410698088
1970-01-01T00:00:25.632+01:00,2.526370883369186,9.051843538538451
1970-01-01T00:00:25.634+01:00,2.5244329178180474,9.047704285079325
1970-01-01T00:00:25.636+01:00,2.522499556797057,9.043562085276733
1970-01-01T00:00:25.638+01:00,2.5205695546666247,9.0394182839689
1970-01-01T00:00:25.640+01:00,2.5186424516997477,9.035272951362671
1970-01-01T00:00:25.642+01:00,2.516718032250983,9.031127173255696
1970-01-01T00:00:25.644+01:00,2.5147957895611883,9.02697958854487
1970-01-01T00:00:25.646+01:00,2.5128757724801654,9.02283052289526
1970-01-01T00:00:25.648+01:00,2.5109574357534656,9.018680819242688
1970-01-01T00:00:25.650+01:00,2.5090409915172374,9.014529643475427
1970-01-01T00:00:25.652+01:00,2.5071265603416357,9.010376838999244
1970-01-01T00:00:25.654+01:00,2.505214050015327,9.006223282069536
1970-01-01T00:00:25.656+01:00,2.5033037999619423,9.002068681927508
1970-01-01T00:00:25.658+01:00,2.501395718623505,8.997912464413355
1970-01-01T00:00:25.660+01:00,2.4985385174671197,8.991677916535929
1970-01-01T00:00:25.662+01:00,2.4975870729540435,8.98959767058464
1970-01-01T00:00:25.664+01:00,2.4956864073023604,8.985438001733382
1970-01-01T00:00:25.666+01:00,2.4928409498893074,8.979197351782231
1970-01-01T00:00:25.668+01:00,2.491894623456823,8.9771133087577
1970-01-01T00:00:25.670+01:00,2.489057998935912,8.970870115270067
1970-01-01T00:00:25.672+01:00,2.487171332477495,8.966705273278851
1970-01-01T00:00:25.674+01:00,2.48528772763593,8.96253958766325
1970-01-01T00:00:25.676+01:00,2.484347509567698,8.96045470370077
1970-01-01T00:00:25.679+01:00,2.4805937718746645,8.952122579576615
1970-01-01T00:00:25.681+01:00,2.4796574836514114,8.950041469848317
1970-01-01T00:00:25.683+01:00,2.477788354367558,8.945872045444016
1970-01-01T00:00:25.693+01:00,2.4675540080651275,8.92293869187333
1970-01-01T00:00:25.695+01:00,2.465698821647469,8.918762524546647
1970-01-01T00:00:25.697+01:00,2.4647731025094495,8.916673679895414
1970-01-01T00:00:25.699+01:00,2.4629223659944106,8.912493365290155
1970-01-01T00:00:25.703+01:00,2.459228717098073,8.904135439750517
1970-01-01T00:00:25.707+01:00,2.454624204568745,8.89368068445578
1970-01-01T00:00:25.712+01:00,2.4509514791772853,8.88530970510273
1970-01-01T00:00:25.715+01:00,2.4482044269815453,8.879025753932813
1970-01-01T00:00:25.719+01:00,2.443639215709007,8.868547843155602
1970-01-01T00:00:25.722+01:00,2.4409087623748085,8.862263694831679
1970-01-01T00:00:25.724+01:00,2.4399999212279257,8.860168451584187
1970-01-01T00:00:25.728+01:00,2.4345696773763885,8.84758975916324
1970-01-01T00:00:25.732+01:00,2.430963346079333,8.839200806131384
1970-01-01T00:00:25.736+01:00,2.4282648955457558,8.832906788161152
1970-01-01T00:00:25.738+01:00,2.4264681730515254,8.828708245901007
1970-01-01T00:00:25.740+01:00,2.4246746704498943,8.824510685545999
1970-01-01T00:00:25.742+01:00,2.422883786065563,8.820312816008855
1970-01-01T00:00:25.744+01:00,2.421095965087274,8.816115530896674
1970-01-01T00:00:25.746+01:00,2.4184200566686083,8.809820499264749
1970-01-01T00:00:25.749+01:00,2.4166389349836033,8.805623490247548
1970-01-01T00:00:25.751+01:00,2.414860229818252,8.801425667144283
1970-01-01T00:00:25.753+01:00,2.4130825807337093,8.797226399182586
1970-01-01T00:00:25.755+01:00,2.411307095614772,8.79302753577282
1970-01-01T00:00:25.759+01:00,2.407762949940939,8.784628079757441
1970-01-01T00:00:25.762+01:00,2.405112683712445,8.778330374663877
1970-01-01T00:00:25.766+01:00,2.401596834742726,8.76995259496767
1970-01-01T00:00:25.769+01:00,2.398972115052955,8.763672883939915
1970-01-01T00:00:25.773+01:00,2.3928911112465747,8.748990612156113
1970-01-01T00:00:25.779+01:00,2.3903014617482308,8.742697029239594
1970-01-01T00:00:25.782+01:00,2.387721410070406,8.736415405355165
1970-01-01T00:00:25.788+01:00,2.383403598597638,8.725926933987848
1970-01-01T00:00:25.790+01:00,2.3816783702213105,8.721733900660537
1970-01-01T00:00:25.792+01:00,2.379952196508454,8.717540339457093
1970-01-01T00:00:25.794+01:00,2.376494984457519,8.709153898918737
1970-01-01T00:00:25.801+01:00,2.3747629969404898,8.704960611463894
1970-01-01T00:00:25.811+01:00,2.362774360790701,8.675544157914574
1970-01-01T00:00:25.821+01:00,2.3543766475860335,8.654528593221025
1970-01-01T00:00:25.825+01:00,2.351025920969405,8.646109768271877
1970-01-01T00:00:25.829+01:00,2.3468518267105165,8.63559475069567
1970-01-01T00:00:25.833+01:00,2.3443407548303106,8.629271017864882
1970-01-01T00:00:25.835+01:00,2.3418477203688863,8.622951669041337
1970-01-01T00:00:25.838+01:00,2.341014421959823,8.620839842859526
1970-01-01T00:00:25.840+01:00,2.339351216044604,8.61661698138544
1970-01-01T00:00:25.842+01:00,2.337698202052163,8.612405199355365
1970-01-01T00:00:25.844+01:00,2.3360417172852723,8.608184009609474
1970-01-01T00:00:25.846+01:00,2.33356179617054,8.601848567586599
1970-01-01T00:00:25.848+01:00,2.332735722187066,8.599734463431009
1970-01-01T00:00:25.850+01:00,2.3302702033347393,8.593398291331438
1970-01-01T00:00:25.852+01:00,2.3294442824262784,8.59128128495479
1970-01-01T00:00:25.854+01:00,2.3278011635417055,8.587052053319189
1970-01-01T00:00:25.856+01:00,2.3253364325268384,8.580702580141704
1970-01-01T00:00:25.858+01:00,2.3245199535172185,8.578587788377197
1970-01-01T00:00:25.860+01:00,2.322880890664192,8.574352097146717
1970-01-01T00:00:25.863+01:00,2.3179806234668083,8.561635776802092
1970-01-01T00:00:25.866+01:00,2.3122832066298766,8.546770939493154
1970-01-01T00:00:25.889+01:00,2.2905407162204936,8.48923427541958
1970-01-01T00:00:25.904+01:00,2.287351471957963,8.480672122445464
1970-01-01T00:00:25.908+01:00,2.2841736094465945,8.472099352632762
1970-01-01T00:00:25.911+01:00,2.2817908038885033,8.465659637783457
1970-01-01T00:00:25.913+01:00,2.279407689998909,8.459210133842156
1970-01-01T00:00:25.915+01:00,2.278613899844455,8.457059951995419
1970-01-01T00:00:25.918+01:00,2.275438218541853,8.448448401675407
1970-01-01T00:00:25.920+01:00,2.2746475566390854,8.446293819979898
1970-01-01T00:00:25.922+01:00,2.273061318357468,8.441986408842995
1970-01-01T00:00:25.925+01:00,2.2698914734454614,8.433371834163795
1970-01-01T00:00:25.929+01:00,2.2675267446521343,8.426912577171588
1970-01-01T00:00:25.942+01:00,2.2636176086372317,8.416138878206926
1970-01-01T00:00:25.945+01:00,2.254305559344631,8.390261687563395
1970-01-01T00:00:25.948+01:00,2.2519842397514727,8.383786008005979
1970-01-01T00:00:25.951+01:00,2.2504387584998375,8.379468298642607
1970-01-01T00:00:25.953+01:00,2.248124405744296,8.372990631281604
1970-01-01T00:00:25.955+01:00,2.2473536143328725,8.370830058541152
1970-01-01T00:00:25.957+01:00,2.2450451776172824,8.364349399650168
1970-01-01T00:00:25.961+01:00,2.242740624043796,8.357866433611036
1970-01-01T00:00:25.963+01:00,2.2404413004167836,8.351380694545764
1970-01-01T00:00:25.966+01:00,2.2389109765340995,8.347055174320596
1970-01-01T00:00:25.968+01:00,2.236618684575877,8.340565642336854
1970-01-01T00:00:25.970+01:00,2.2350932099059984,8.336236766946657
1970-01-01T00:00:25.973+01:00,2.23280965632512,8.32974143439751
1970-01-01T00:00:25.975+01:00,2.231289664480073,8.325405787322335
1970-01-01T00:00:25.977+01:00,2.2297701010793656,8.321073124887574
1970-01-01T00:00:25.979+01:00,2.228254470032352,8.31674110034791
1970-01-01T00:00:25.981+01:00,2.226747475368154,8.312404124220778
1970-01-01T00:00:25.983+01:00,2.2259938448421335,8.310240930850263
1970-01-01T00:00:25.987+01:00,2.2237382406756057,8.303736441827702
1970-01-01T00:00:25.989+01:00,2.2222347687539035,8.299397721018105
1970-01-01T00:00:25.991+01:00,2.220732141105567,8.295053544266027
1970-01-01T00:00:25.995+01:00,2.2154899798679533,8.279852147970002
1970-01-01T00:00:25.998+01:00,2.213999486339748,8.275504064483215
1970-01-01T00:00:26.000+01:00,2.213255164640004,8.273332530932173
1970-01-01T00:00:26.002+01:00,2.2110237492179374,8.266808450741067
1970-01-01T00:00:26.004+01:00,2.209537265555661,8.262457126513729
1970-01-01T00:00:26.008+01:00,2.2065686290275006,8.253750463460033
1970-01-01T00:00:26.012+01:00,2.2036142433513644,8.245038221070315
1970-01-01T00:00:26.014+01:00,2.202142717825451,8.240682304413061
1970-01-01T00:00:26.016+01:00,2.2006729329916386,8.236323854345674
1970-01-01T00:00:26.018+01:00,2.19993893788458,8.234145149791319
1970-01-01T00:00:26.020+01:00,2.197738116898417,8.227604293474474
1970-01-01T00:00:26.022+01:00,2.1962733582374656,8.22324358050615
1970-01-01T00:00:26.025+01:00,2.195541553917663,8.221063393569187
1970-01-01T00:00:26.028+01:00,2.1918890829324114,8.210154715238616
1970-01-01T00:00:26.030+01:00,2.1911603667239863,8.207973420959004
1970-01-01T00:00:26.032+01:00,2.188975895891461,8.20142509149643
1970-01-01T00:00:26.034+01:00,2.1882491504457184,8.199243002729249
1970-01-01T00:00:26.036+01:00,2.1867965567592527,8.194876437526904
1970-01-01T00:00:26.038+01:00,2.1853461205847453,8.190508954872573
1970-01-01T00:00:26.040+01:00,2.183897434418775,8.186141098901192
1970-01-01T00:00:26.042+01:00,2.1824509536611187,8.181771936958826
1970-01-01T00:00:26.044+01:00,2.1810064647535574,8.177402061142416
1970-01-01T00:00:26.046+01:00,2.179564140488654,8.173031268109574
1970-01-01T00:00:26.048+01:00,2.178123558688469,8.168659297282957
1970-01-01T00:00:26.050+01:00,2.176686455062563,8.164286468876433
1970-01-01T00:00:26.052+01:00,2.175250842154053,8.159911948147789
1970-01-01T00:00:26.054+01:00,2.1731022568617484,8.153348720313499
1970-01-01T00:00:26.056+01:00,2.172385116519217,8.151158880342093
1970-01-01T00:00:26.058+01:00,2.1709546080281985,8.146780064741476
1970-01-01T00:00:26.061+01:00,2.168098099798755,8.138018476608618
1970-01-01T00:00:26.063+01:00,2.1666721267230633,8.133635989362933
1970-01-01T00:00:26.065+01:00,2.1652479908598012,8.129251653715965
1970-01-01T00:00:26.067+01:00,2.163115359868024,8.122669981543307
1970-01-01T00:00:26.070+01:00,2.1616964236690372,8.118279735755111
1970-01-01T00:00:26.073+01:00,2.1595722516899736,8.111694456981121
1970-01-01T00:00:26.075+01:00,2.1581622027058356,8.107301280014218
1970-01-01T00:00:26.077+01:00,2.156754860255334,8.102906489786498
1970-01-01T00:00:26.079+01:00,2.1560537959288317,8.10070716056367
1970-01-01T00:00:26.081+01:00,2.155350213425045,8.098510236463435
1970-01-01T00:00:26.083+01:00,2.1525470145995196,8.089714699567395
1970-01-01T00:00:26.085+01:00,2.151148168511063,8.085315746402799
1970-01-01T00:00:26.087+01:00,2.1504491352132504,8.083114169586064
1970-01-01T00:00:26.089+01:00,2.1483579394317447,8.076514103202904
1970-01-01T00:00:26.091+01:00,2.1476609843454133,8.074311413185994
1970-01-01T00:00:26.093+01:00,2.14626855840705,8.069907239872794
1970-01-01T00:00:26.097+01:00,2.142795331924461,8.058892034614221
1970-01-01T00:00:26.099+01:00,2.1421043972770484,8.056686493173904
1970-01-01T00:00:26.101+01:00,2.14003091081941,8.05007280688889
1970-01-01T00:00:26.104+01:00,2.139342492575035,8.047866139271097
1970-01-01T00:00:26.106+01:00,2.136588642666614,8.039041443478121
1970-01-01T00:00:26.109+01:00,2.1345256635974836,8.032421995118092
1970-01-01T00:00:26.112+01:00,2.132464208956597,8.025799664112125
1970-01-01T00:00:26.115+01:00,2.131089402781483,8.021384981454242
1970-01-01T00:00:26.117+01:00,2.1290298968841292,8.014763360129725
1970-01-01T00:00:26.119+01:00,2.1269740063600118,8.008133457166599
1970-01-01T00:00:26.121+01:00,2.126290525091644,8.005924403526292
1970-01-01T00:00:26.123+01:00,2.1256069908497564,8.00371061756399
1970-01-01T00:00:26.125+01:00,2.1235646152115812,7.9970779596809605
1970-01-01T00:00:26.127+01:00,2.122199261834767,7.992658579151038
1970-01-01T00:00:26.129+01:00,2.120837968527914,7.988229765954455
1970-01-01T00:00:26.131+01:00,2.1194732861502374,7.983811271602053
1970-01-01T00:00:26.134+01:00,2.1174300821697174,7.9771689090464895
1970-01-01T00:00:26.136+01:00,2.116752225661606,7.974957994293826
1970-01-01T00:00:26.138+01:00,2.1153952792312145,7.970527193703676
1970-01-01T00:00:26.140+01:00,2.1133658933730826,7.963875309897218
1970-01-01T00:00:26.142+01:00,2.1126920325527356,7.961659212396616
1970-01-01T00:00:26.144+01:00,2.111344326150696,7.957222573362939
1970-01-01T00:00:26.146+01:00,2.1093219886613483,7.950570131895656
1970-01-01T00:00:26.149+01:00,2.10797511140689,7.946131583161621
1970-01-01T00:00:26.151+01:00,2.1066304592926217,7.941692145738497
1970-01-01T00:00:26.153+01:00,2.104618748076435,7.935033562028089
1970-01-01T00:00:26.155+01:00,2.1032816170954303,7.930591427471308
1970-01-01T00:00:26.157+01:00,2.1019481218044302,7.9261491240781
1970-01-01T00:00:26.159+01:00,2.100618737251875,7.9217077057012
1970-01-01T00:00:26.161+01:00,2.0992935640525183,7.91726649747763
1970-01-01T00:00:26.163+01:00,2.097311299158223,7.910605455989464
1970-01-01T00:00:26.166+01:00,2.095335653853167,7.9039483102122485
1970-01-01T00:00:26.170+01:00,2.0933658069312875,7.897285274972607
1970-01-01T00:00:26.175+01:00,2.090117077800753,7.886185831825106
1970-01-01T00:00:26.177+01:00,2.0875210735022,7.877305415463194
1970-01-01T00:00:26.181+01:00,2.086221571867591,7.872866585183273
1970-01-01T00:00:26.183+01:00,2.083621225289726,7.863992975314321
1970-01-01T00:00:26.188+01:00,2.081673037371143,7.85734112746263
1970-01-01T00:00:26.197+01:00,2.075856550767809,7.837382563347267
1970-01-01T00:00:26.200+01:00,2.073933819798298,7.830726349956119
1970-01-01T00:00:26.206+01:00,2.0701007975847583,7.817411368636599
1970-01-01T00:00:26.208+01:00,2.0688267572436962,7.812971232060637
1970-01-01T00:00:26.211+01:00,2.0669198064963834,7.806316426641123
1970-01-01T00:00:26.216+01:00,2.063743621403389,7.79520385552845
1970-01-01T00:00:26.218+01:00,2.062475524503926,7.79076134666491
1970-01-01T00:00:26.220+01:00,2.0612096211334467,7.786316059463056
1970-01-01T00:00:26.223+01:00,2.0593161419307497,7.779655000873715
1970-01-01T00:00:26.225+01:00,2.0574233521280805,7.772978281200844
1970-01-01T00:00:26.228+01:00,2.0561654787231984,7.76853077966984
1970-01-01T00:00:26.231+01:00,2.0542842812496485,7.76186054381281
1970-01-01T00:00:26.234+01:00,2.0524008807273963,7.755177442763031
1970-01-01T00:00:26.236+01:00,2.0511528405845065,7.750732834523276
1970-01-01T00:00:26.240+01:00,2.049281464858371,7.744058983752872
1970-01-01T00:00:26.244+01:00,2.046175681006393,7.732934043981559
1970-01-01T00:00:26.247+01:00,2.0449359723280174,7.728482946019997
1970-01-01T00:00:26.252+01:00,2.0393957938634713,7.708447698806132
1970-01-01T00:00:26.260+01:00,2.036333956272295,7.697306868638007
1970-01-01T00:00:26.262+01:00,2.0357231837761125,7.695082224679038
1970-01-01T00:00:26.264+01:00,2.0344987813665534,7.690624376234794
1970-01-01T00:00:26.266+01:00,2.0332748653402266,7.686167478360344
1970-01-01T00:00:26.268+01:00,2.0326621173048207,7.683933491496228
1970-01-01T00:00:26.271+01:00,2.029615264372001,7.672788043839283
1970-01-01T00:00:26.278+01:00,2.0253735522874017,7.657162328603173
1970-01-01T00:00:26.281+01:00,2.0235659311323553,7.650468357613942
1970-01-01T00:00:26.285+01:00,2.0217615182185003,7.643769578677867
1970-01-01T00:00:26.289+01:00,2.0187548240979654,7.632606433367494
1970-01-01T00:00:26.294+01:00,2.01575785964053,7.621434923128067
1970-01-01T00:00:26.296+01:00,2.01515976411694,7.6192060786291975
1970-01-01T00:00:26.298+01:00,2.013964972870207,7.6147353796656985
1970-01-01T00:00:26.301+01:00,2.0127718624212134,7.610273486861574
1970-01-01T00:00:26.305+01:00,2.009204915520693,7.596878047473745
1970-01-01T00:00:26.308+01:00,2.008020405764813,7.5924149510792915
1970-01-01T00:00:26.310+01:00,2.0033107472568137,7.5745748063116265
1970-01-01T00:00:26.317+01:00,2.0027241654679404,7.5723410647238065
1970-01-01T00:00:26.319+01:00,2.001556569842798,7.5678771180510385
1970-01-01T00:00:26.321+01:00,2.0003831693071135,7.563419046470735
1970-01-01T00:00:26.323+01:00,1.9992164587699333,7.558958624879731
1970-01-01T00:00:26.326+01:00,1.9968848439475553,7.5500316486417605
1970-01-01T00:00:26.328+01:00,1.9957216410636438,7.5455701744825445
1970-01-01T00:00:26.330+01:00,1.9939774184086507,7.5388758893321475
1970-01-01T00:00:26.333+01:00,1.992816875119345,7.534414531114226
1970-01-01T00:00:26.336+01:00,1.9905056618087336,7.525480992053042
1970-01-01T00:00:26.341+01:00,1.9881991579045846,7.516545919428436
1970-01-01T00:00:26.343+01:00,1.9870488496279983,7.512083368122106
1970-01-01T00:00:26.345+01:00,1.9864732037362944,7.509849453888279
1970-01-01T00:00:26.347+01:00,1.9853193308446064,7.505376469041812
1970-01-01T00:00:26.349+01:00,1.9835974399373877,7.498679724127154
1970-01-01T00:00:26.351+01:00,1.9824496658580382,7.494214358413923
1970-01-01T00:00:26.353+01:00,1.981302793002282,7.489734073522598
1970-01-01T00:00:26.355+01:00,1.9801605540508884,7.485270615677557
1970-01-01T00:00:26.357+01:00,1.9784530582353326,7.478561657985041
1970-01-01T00:00:26.360+01:00,1.9773160186009917,7.474089222651388
1970-01-01T00:00:26.363+01:00,1.9756148638226922,7.467386441628867
1970-01-01T00:00:26.365+01:00,1.975049258083883,7.465154473570039
1970-01-01T00:00:26.367+01:00,1.9733536149267663,7.458452164750968
1970-01-01T00:00:26.372+01:00,1.9711006516905876,7.449516108730463
1970-01-01T00:00:26.375+01:00,1.9694131481512798,7.442816765825722
1970-01-01T00:00:26.378+01:00,1.967170060398952,7.43388299643661
1970-01-01T00:00:26.381+01:00,1.9649326010902517,7.4249505082352965
1970-01-01T00:00:26.385+01:00,1.9632588753531452,7.418252940124208
1970-01-01T00:00:26.387+01:00,1.9621455249012225,7.413783169174423
1970-01-01T00:00:26.389+01:00,1.9615881659399241,7.411549671302777
1970-01-01T00:00:26.394+01:00,1.958257244127625,7.398152655091857
1970-01-01T00:00:26.400+01:00,1.953290378220056,7.378059810533849
1970-01-01T00:00:26.406+01:00,1.9521897479114674,7.373589854332842
1970-01-01T00:00:26.410+01:00,1.9483449478388923,7.3579582761207405
1970-01-01T00:00:26.415+01:00,1.9461501969847212,7.349034534423293
1970-01-01T00:00:26.419+01:00,1.9445121774511216,7.342343428472574
1970-01-01T00:00:26.421+01:00,1.9439686377632976,7.340111338541098
1970-01-01T00:00:26.423+01:00,1.941802536614162,7.331191097698069
1970-01-01T00:00:26.426+01:00,1.941261821831194,7.3289632014308514
1970-01-01T00:00:26.437+01:00,1.9396419995029228,7.322270118465745
1970-01-01T00:00:26.439+01:00,1.9337369577722725,7.297740240271423
1970-01-01T00:00:26.441+01:00,1.9321453450647246,7.291055279501414
1970-01-01T00:00:26.448+01:00,1.9300303312284623,7.282141833721493
1970-01-01T00:00:26.451+01:00,1.927387003598668,7.271007961782682
1970-01-01T00:00:26.464+01:00,1.9205262238656156,7.2420433560586766
1970-01-01T00:00:26.467+01:00,1.9184280564946035,7.233128965520003
1970-01-01T00:00:26.475+01:00,1.9147982710301306,7.21753277948924
1970-01-01T00:00:26.477+01:00,1.9137623401681805,7.213073485344443
1970-01-01T00:00:26.479+01:00,1.9127276418290768,7.208615041042191
1970-01-01T00:00:26.481+01:00,1.9122088746590697,7.206385162349841
1970-01-01T00:00:26.483+01:00,1.9106506545475304,7.199703340478244
1970-01-01T00:00:26.485+01:00,1.9096107392132664,7.195235449904467
1970-01-01T00:00:26.487+01:00,1.9085762873707912,7.19078178163114
1970-01-01T00:00:26.492+01:00,1.9060017348805798,7.179626275732732
1970-01-01T00:00:26.494+01:00,1.9054908379969424,7.1774037369844805
1970-01-01T00:00:26.497+01:00,1.904465373543534,7.172946279134833
1970-01-01T00:00:26.499+01:00,1.902420407003168,7.16402310262281
1970-01-01T00:00:26.501+01:00,1.9014004663201733,7.1595609186745754
1970-01-01T00:00:26.503+01:00,1.8998704650941352,7.1528677349135705
1970-01-01T00:00:26.508+01:00,1.8978357572707238,7.1439371995807885
1970-01-01T00:00:26.511+01:00,1.8958126819845553,7.135012668422421
1970-01-01T00:00:26.514+01:00,1.8947996177929896,7.130545655068864
1970-01-01T00:00:26.517+01:00,1.8932783881147912,7.12385142437663
1970-01-01T00:00:26.519+01:00,1.8922648480885098,7.1193839546539595
1970-01-01T00:00:26.524+01:00,1.8897508100664697,7.1082106766992155
1970-01-01T00:00:26.526+01:00,1.8887516675113334,7.103739075087557
1970-01-01T00:00:26.528+01:00,1.8882522936655006,7.101505714309843
1970-01-01T00:00:26.530+01:00,1.887253179870326,7.09703489514758
1970-01-01T00:00:26.533+01:00,1.8852524712056478,7.088087604716758
1970-01-01T00:00:26.542+01:00,1.8807780401507688,7.067931588232479
1970-01-01T00:00:26.546+01:00,1.8787911276937306,7.058963876371403
1970-01-01T00:00:26.548+01:00,1.87780203217531,7.054477553892957
1970-01-01T00:00:26.550+01:00,1.8773080778805282,7.052236465916564
1970-01-01T00:00:26.552+01:00,1.8763223788379353,7.047749127578173
1970-01-01T00:00:26.560+01:00,1.872880102572765,7.032033209633791
1970-01-01T00:00:26.562+01:00,1.8718986811795735,7.027542220465077
1970-01-01T00:00:26.564+01:00,1.870425611884414,7.020805609007736
1970-01-01T00:00:26.574+01:00,1.8650306373248415,6.996077008607882
1970-01-01T00:00:26.576+01:00,1.8645434152440576,6.993828989855658
1970-01-01T00:00:26.580+01:00,1.862120368431331,6.982572055266862
1970-01-01T00:00:26.594+01:00,1.855359574532799,6.951021777549731
1970-01-01T00:00:26.597+01:00,1.8543975477258519,6.946508818632294
1970-01-01T00:00:26.601+01:00,1.851997900748026,6.935221547302329
1970-01-01T00:00:26.604+01:00,1.8505612124128255,6.928447668666267
1970-01-01T00:00:26.606+01:00,1.850083454140613,6.926186539125716
1970-01-01T00:00:26.608+01:00,1.8486514530483786,6.919412268707203
1970-01-01T00:00:26.610+01:00,1.8476990153092805,6.914891510467284
1970-01-01T00:00:26.612+01:00,1.8472224867335345,6.912632647012695
1970-01-01T00:00:26.614+01:00,1.8467470311629257,6.910373253969834
1970-01-01T00:00:26.616+01:00,1.8453221912034965,6.903593259468427
1970-01-01T00:00:26.618+01:00,1.844374211404837,6.899072945548577
1970-01-01T00:00:26.620+01:00,1.843427925322115,6.894552940993341
1970-01-01T00:00:26.622+01:00,1.8420100427421657,6.887773503872474
1970-01-01T00:00:26.624+01:00,1.8415375564506018,6.885513905428405
1970-01-01T00:00:26.626+01:00,1.840122171565452,6.878734395930857
1970-01-01T00:00:26.628+01:00,1.8396509034998099,6.8764744358369265
1970-01-01T00:00:26.630+01:00,1.8387117363350785,6.87195076227956
1970-01-01T00:00:26.632+01:00,1.837323685473368,6.865172491119519
1970-01-01T00:00:26.634+01:00,1.836861036410222,6.862912009119674
1970-01-01T00:00:26.636+01:00,1.8359328799561727,6.858388755684868
1970-01-01T00:00:26.638+01:00,1.8350091560381696,6.853870701771356
1970-01-01T00:00:26.640+01:00,1.834079739806191,6.849351389534135
1970-01-01T00:00:26.642+01:00,1.8326795820780273,6.842573170363746
1970-01-01T00:00:26.644+01:00,1.8322116891938451,6.840314357645576
1970-01-01T00:00:26.646+01:00,1.8308075615707005,6.83353609221149
1970-01-01T00:00:26.648+01:00,1.8303413312336645,6.83127892106804
1970-01-01T00:00:26.650+01:00,1.8294075412471098,6.826762328902996
1970-01-01T00:00:26.652+01:00,1.828477158959089,6.822247117186082
1970-01-01T00:00:26.654+01:00,1.8275496370120936,6.817732718933313
1970-01-01T00:00:26.656+01:00,1.826626119090171,6.813218558128921
1970-01-01T00:00:26.658+01:00,1.8261662266177485,6.810962058007023
1970-01-01T00:00:26.662+01:00,1.823420604967089,6.7974223283717805
1970-01-01T00:00:26.664+01:00,1.8225086553276484,6.792912187108197
1970-01-01T00:00:26.669+01:00,1.8211428137437802,6.786145586147921
1970-01-01T00:00:26.673+01:00,1.8184117457690063,6.772610708358308
1970-01-01T00:00:26.675+01:00,1.8175046113355897,6.768099003906871
1970-01-01T00:00:26.677+01:00,1.8165989191122835,6.763586186394839
1970-01-01T00:00:26.680+01:00,1.8152446568214078,6.75681414712273
1970-01-01T00:00:26.682+01:00,1.814793394754831,6.754559658883921
1970-01-01T00:00:26.684+01:00,1.8134441745086858,6.747788912764617
1970-01-01T00:00:26.686+01:00,1.8129944211100777,6.745531990272932
1970-01-01T00:00:26.688+01:00,1.8111974302963947,6.736501683054344
1970-01-01T00:00:26.691+01:00,1.8103015937616158,6.731985688577665
1970-01-01T00:00:26.693+01:00,1.8094075685340905,6.72746923047542
1970-01-01T00:00:26.695+01:00,1.8089612431238618,6.725211981015994
1970-01-01T00:00:26.697+01:00,1.8076224181748985,6.718436575201765
1970-01-01T00:00:26.699+01:00,1.8071762776730906,6.716180176390493
1970-01-01T00:00:26.702+01:00,1.8053896949222807,6.707146764912549
1970-01-01T00:00:26.704+01:00,1.8049443331104897,6.704882782689769
1970-01-01T00:00:26.708+01:00,1.8027178311423284,6.693585408637285
1970-01-01T00:00:26.710+01:00,1.8018323031110446,6.689066130017394
1970-01-01T00:00:26.712+01:00,1.8005090938291182,6.682284737897227
1970-01-01T00:00:26.715+01:00,1.799189487747101,6.675503847759591
1970-01-01T00:00:26.719+01:00,1.798310935209278,6.670982747224123
1970-01-01T00:00:26.722+01:00,1.7965559778114009,6.661939620436897
1970-01-01T00:00:26.724+01:00,1.7961176524355553,6.659677674175227
1970-01-01T00:00:26.726+01:00,1.7952413662246092,6.6551569211317325
1970-01-01T00:00:26.728+01:00,1.7943655773392801,6.650634163289478
1970-01-01T00:00:26.730+01:00,1.7930534728294176,6.643851445081582
1970-01-01T00:00:26.732+01:00,1.7921792887002312,6.639329802096783
1970-01-01T00:00:26.734+01:00,1.79174176666176,6.637068652078418
1970-01-01T00:00:26.736+01:00,1.7913045358699442,6.63480851083344
1970-01-01T00:00:26.739+01:00,1.789121337392491,6.623497041895302
1970-01-01T00:00:26.741+01:00,1.7882513707059842,6.618973336620218
1970-01-01T00:00:26.743+01:00,1.787382446274349,6.614448210006284
1970-01-01T00:00:26.745+01:00,1.786514877001963,6.609921799745736
1970-01-01T00:00:26.747+01:00,1.7860842893813391,6.607657184834709
